"Cidade","Nº Oc.","Data","Bairro","Local","Emergência","Viaturas","Obm.","Latitude","Longitude","todos_subgrupos","Detalhar"
"PORTO ALEGRE","548810","01/08/2023 - 10:31","MENINO DEUS","OSCAR BITTENCOURT","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.058489962077097","-51.22422695159912","RESGATE",""
"PORTO ALEGRE","549065","02/08/2023 - 07:56","APARÍCIO BORGES","CORONEL APARICIO BORGES","INCÊNDIO","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.071373398022725","-51.19315624237061","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR | TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","549086","02/08/2023 - 09:37","PETRÓPOLIS","ITAJAÍ","SALVAMENTO/BUSCA/RESGATE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.036628391207667","-51.18422986436789","DE ANIMAL",""
"PORTO ALEGRE","549126","02/08/2023 - 12:00","CENTRO","JÚLIO DE CASTILHOS","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.026666496304337","-51.227059364318855","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","549128","02/08/2023 - 12:01","CENTRO","JÚLIO DE CASTILHOS","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.025723663712856","-51.22426986694337","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","549147","02/08/2023 - 13:13","PARTENON","BENTO GONÇALVES","AÇÕES PREVENTIVAS","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.061851423801652","-51.165390014648445","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","549161","02/08/2023 - 13:54","CENTRO HISTÓRICO","LARGO JORNALISTA GLENIO PERES","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.02799945121938","-51.22754216194153","FESTAS E EVENTOS",""
"PORTO ALEGRE","549178","02/08/2023 - 14:34","BELEM NOVO","AVENIDA HEITOR VIEIRA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.2129683","-51.1796355","CORTE PARCIAL",""
"PORTO ALEGRE","549178","02/08/2023 - 14:34","BELEM NOVO","AVENIDA HEITOR VIEIRA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1078","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.213184377934205","-51.1789083480835","CORTE PARCIAL",""
"PORTO ALEGRE","549181","02/08/2023 - 14:39","FLORESTA","RUA 3 DE MAIO","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.01537514798897","-51.201137250494874","",""
"PORTO ALEGRE","549227","02/08/2023 - 16:15","FLORESTA","AVENIDA FARRAPOS","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.02158066744056","-51.21150255203247","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","549228","02/08/2023 - 16:16","SÃO JOÃO","AV CAIRU","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.00705094493064","-51.19165420532227","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","549282","02/08/2023 - 18:24","BELÉM NOVO","DOUTOR CARLOS FLORES","AÇÕES PREVENTIVAS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.210106218164846","-51.18345737457276","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","549302","02/08/2023 - 19:06","NONOAI","ERECHIM","PRODUTOS PERIGOSOS","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.08950022121635","-51.21688306331635","EXPLOSIVO",""
"PORTO ALEGRE","549327","02/08/2023 - 20:28","BELA VISTA","RUA BARÃO DE UBÁ","OCORRÊNCIA NÃO ATENDIDA","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.036238293881876","-51.19304898800714","",""
"PORTO ALEGRE","549329","02/08/2023 - 20:34","CENTRO","CONDE DE PORTO ALEGRE","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.032049294866056","-51.224964559078224","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","549373","02/08/2023 - 23:18","CENTRO","VINTE E QUATRO DE MAIO","SALVAMENTO/BUSCA/RESGATE","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.03312210416336","-51.225720942020416","DE ANIMAL",""
"PORTO ALEGRE","549376","02/08/2023 - 23:34","AZENHA","PROFESSOR OSCAR PEREIRA","SALVAMENTO/BUSCA/RESGATE","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.05896818804311","-51.2082463502884","DESENCARCERAMENTO | OCORRÊNCIA DE VULTO",""
"PORTO ALEGRE","549405","03/08/2023 - 08:47","SÃO SEBASTIÃO","BALTAZAR DE OLIVEIRA GARCIA","AÇÕES PREVENTIVAS","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.01269958099793","-51.12324683311478","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","549413","03/08/2023 - 09:21","BELEM NOVO","AVENIDA HEITOR VIEIRA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1078","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.21299895053898","-51.17950914307413","CORTE PARCIAL",""
"PORTO ALEGRE","549448","03/08/2023 - 11:24","MENINO DEUS","ALMIRANTE ALBERTO DA MOTA E SILVA","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.044847942020077","-51.22055490930525","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","549449","03/08/2023 - 11:25","MENINO DEUS","DEZESSETE DE JUNHO","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.047364752836465","-51.220686095247046","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","549467","03/08/2023 - 12:50","CENTRO","GENERAL CÂMARA","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.031231908559434","-51.22987568378449","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","549469","03/08/2023 - 12:54","JARDIM CARVALHO","THOMAZ FRANCISCO DE JESUS","PRODUTOS PERIGOSOS","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.0488042284301","-51.14584207534791","EXPLOSIVO",""
"PORTO ALEGRE","549474","03/08/2023 - 13:28","JARDIM CARVALHO","COMENDADOR EDUARDO SECCO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.058536391883777","-51.14448487758637","VISTORIA",""
"PORTO ALEGRE","549483","03/08/2023 - 14:03","CENTRO","JORNALISTA GLÊNIO PERES","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.027767230398048","-51.22760653495789","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","549487","03/08/2023 - 14:22","CAVALHADA","AVENIDA CAVALHADA","AÇÕES PREVENTIVAS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.097353372702617","-51.23002052307129","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","549499","03/08/2023 - 14:52","FLORESTA","CRISTÓVÃO COLOMBO","SALVAMENTO/BUSCA/RESGATE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.0232155924784","-51.210064888000495","DE ANIMAL",""
"PORTO ALEGRE","549501","03/08/2023 - 14:58","JARDIM CARVALHO","COMENDADOR EDUARDO SECCO","AÇÕES PREVENTIVAS","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.057886372608763","-51.14381432533264","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","549503","03/08/2023 - 14:59","AGRONOMIA","ANTÔNIO DE CARVALHO","AÇÕES PREVENTIVAS","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.06115499773547","-51.14900708198548","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","549512","03/08/2023 - 15:12","SÃO JOÃO","GIUSEPE MANDELI","SALVAMENTO/BUSCA/RESGATE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.004783967649168","-51.1875343322754","DESENCARCERAMENTO",""
"PORTO ALEGRE","549512","03/08/2023 - 15:12","SÃO JOÃO","GIUSEPE MANDELI","OCORRÊNCIA NÃO ATENDIDA","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-29.983579648334008","-51.16620148806335","",""
"PORTO ALEGRE","549543","03/08/2023 - 16:58","LAMI","AV LAMI","OCORRÊNCIA NÃO ATENDIDA","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.242551853353547","-51.0785722732544","",""
"PORTO ALEGRE","549601","03/08/2023 - 19:32","VILA JOÃO PESSOA","BORBOREMA","INCÊNDIO","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.07425163018507","-51.169869303703315","MEIO DE TRANSPORTE",""
"PORTO ALEGRE","549614","03/08/2023 - 19:51","NAVEGANTES","PARÁ","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.005866362853777","-51.196820139884956","EDIFICAÇÃO INDUSTRIAL",""
"PORTO ALEGRE","549614","03/08/2023 - 19:51","NAVEGANTES","PARÁ","INCÊNDIO","AEM-0482","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.005805972016066","-51.19688987731934","EDIFICAÇÃO COMERCIAL",""
"PORTO ALEGRE","549614","03/08/2023 - 19:51","NAVEGANTES","PARÁ","INCÊNDIO","AT-270","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.00576880840535","-51.19704008102417","EDIFICAÇÃO COMERCIAL",""
"PORTO ALEGRE","549614","03/08/2023 - 19:51","NAVEGANTES","PARÁ","INCÊNDIO","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.007162434280243","-51.198348999023445","EDIFICAÇÃO COMERCIAL",""
"PORTO ALEGRE","549614","03/08/2023 - 19:51","NAVEGANTES","PARÁ","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.00954084389149","-51.1985206604004","EDIFICAÇÃO COMERCIAL",""
"PORTO ALEGRE","549630","03/08/2023 - 20:30","CIDADE BAIXA","DA REPÚBLICA","INCÊNDIO","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.039781621545764","-51.225117444992065","EDIFICAÇÃO COMERCIAL | LOCAIS DE REUNIÃO DE PÚBLICO (F)",""
"PORTO ALEGRE","549631","03/08/2023 - 20:33","SARANDI","ROCCO ALOISE","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.995304375553214","-51.13283336162567","LIXO",""
"PORTO ALEGRE","549633","03/08/2023 - 20:37","NONOAI","OTAVIO DE SOUZA","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.088344474284966","-51.228057127833864","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","549646","03/08/2023 - 21:49","GLÓRIA","CORONEL APARÍCIO BORGES","PRODUTOS PERIGOSOS","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.07616421557639","-51.206309795379646","EXPLOSIVO",""
"PORTO ALEGRE","549655","03/08/2023 - 23:33","MENINO DEUS","ERICO VERISSIMO","INCÊNDIO","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.054506203586026","-51.218546032905586","CONTAINER | LIXO",""
"PORTO ALEGRE","549679","04/08/2023 - 06:28","PETRÓPOLIS","PROFESSOR CRISTIANO FISCHER","SALVAMENTO/BUSCA/RESGATE","ABT-1078","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.04664036186865","-51.17232082621901","COLISÃO/CHOQUE | DESENCARCERAMENTO",""
"PORTO ALEGRE","549679","04/08/2023 - 06:28","PETRÓPOLIS","PROFESSOR CRISTIANO FISCHER","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.041355706059516","-51.171870145704","",""
"PORTO ALEGRE","549689","04/08/2023 - 07:54","AZENHA","LOBO DA COSTA","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.04385420205962","-51.216459274292","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","549691","04/08/2023 - 08:36","IPANEMA","CONSELHEIRO XAVIER DA COSTA","SALVAMENTO/BUSCA/RESGATE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.13005884193693","-51.23220920562745","DE ANIMAL",""
"PORTO ALEGRE","549696","04/08/2023 - 08:51","PRAIA DE BELAS","AV. AURELIANO DE FIGUEIREDO PINTO","AÇÕES PREVENTIVAS","AR-0455","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.043148362014175","-51.22838914787043","PALESTRAS/TREINAMENTOS EXTERNOS",""
"PORTO ALEGRE","549767","04/08/2023 - 13:26","BELÉM VELHO","ALAMEDA DO BOQUEIRÃO","AÇÕES PREVENTIVAS","AR-0455","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.11419006020486","-51.17363049919046","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","549771","04/08/2023 - 13:28","BELEM NOVO","AVENIDA HEITOR VIEIRA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.21313338510796","-51.179364323616035","CORTE PARCIAL",""
"PORTO ALEGRE","549771","04/08/2023 - 13:28","BELEM NOVO","AVENIDA HEITOR VIEIRA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1078","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.213054580937108","-51.17959498698175","CORTE PARCIAL",""
"PORTO ALEGRE","549774","04/08/2023 - 13:30","SARANDI","ASSIS BRASIL","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.978152398796826","-51.11359119415284","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","549783","04/08/2023 - 13:53","CASCATA","ASCENÇÃO","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.07833207712721","-51.194325685501106","CORTE TOTAL",""
"PORTO ALEGRE","549807","04/08/2023 - 14:55","CASCATA","ASCENÇÃO","AÇÕES PREVENTIVAS","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.07837849762593","-51.19466900825501","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","549815","04/08/2023 - 15:06","RESTINGA","NILO WOLF 5000","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.15041540303071","-51.14545583724976","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","549817","04/08/2023 - 15:07","RESTINGA","IGNES FAGUNDES","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.14865269464353","-51.13803148269653","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","549858","04/08/2023 - 15:59","RESTINGA","ESTRADA JOAO ANTONIO DA SILVEIRA","SALVAMENTO/BUSCA/RESGATE","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.15149156740214","-51.13470554351807","REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","549870","04/08/2023 - 17:02","SÃO JOSÉ","9 DE JUNHO","AÇÕES PREVENTIVAS","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.066902687547174","-51.161913871765144","PALESTRAS/TREINAMENTOS EXTERNOS",""
"PORTO ALEGRE","549891","04/08/2023 - 17:47","FARRAPOS","VOLUNTARIOS DA PATRIA","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.02358716259082","-51.216394901275635","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","549892","04/08/2023 - 17:48","FLORESTA","TRAVESSA AZEVEDO","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.014984957480138","-51.20240986347199","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","549900","04/08/2023 - 18:05","BELÉM VELHO","ALAMEDA DO BOQUEIRÃO","AÇÕES PREVENTIVAS","AR-0455","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.114245744598513","-51.173372966289186","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","549907","04/08/2023 - 18:32","JARDIM CARVALHO","COMENDADOR EDUARDO SECCO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.05832281459273","-51.144425868988044","EXTERMÍNIO",""
"PORTO ALEGRE","549923","04/08/2023 - 19:41","JARDIM CARVALHO","ENGENHEIRO JOSÉ ÂNGELO BETTEGA CASSOL","INCÊNDIO","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.04926857093306","-51.14460825920106","MEIO DE TRANSPORTE",""
"PORTO ALEGRE","549982","04/08/2023 - 22:46","AGRONOMIA","BENTO GONÇALVES","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.073624925473556","-51.13689376326793","OCORRÊNCIA DE VULTO",""
"PORTO ALEGRE","549995","05/08/2023 - 01:10","ILHA DA PINTADA","BR 116","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.989731411577054","-51.23169422149659","MEIO DE TRANSPORTE",""
"PORTO ALEGRE","549997","05/08/2023 - 01:16","RUBEM BERTA","DONÁRIO BRAGA","ATENDIMENTO PRÉ-HOSPITALAR","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.997915360666802","-51.10272020101547","",""
"PORTO ALEGRE","550002","05/08/2023 - 02:32","SANTA TEREZA","DONA OTÍLIA","SALVAMENTO/BUSCA/RESGATE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.084951420316838","-51.22300386428834","COLISÃO/CHOQUE | DESENCARCERAMENTO",""
"PORTO ALEGRE","550012","05/08/2023 - 03:53","PRAIA DE BELAS","AV. AURELIANO DE FIGUEIREDO PINTO","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.04311121239879","-51.22868960292193","OCORRÊNCIA DE VULTO",""
"PORTO ALEGRE","550012","05/08/2023 - 03:53","PRAIA DE BELAS","AV. AURELIANO DE FIGUEIREDO PINTO","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.042846520985933","-51.231221812257544","ACIDENTES DE TRÁFEGO/LAVAGEM DE PISTA",""
"PORTO ALEGRE","550019","05/08/2023 - 06:12","PARTENON","IVALINO RAMOS","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.061507854221322","-51.18032467603352","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","550019","05/08/2023 - 06:12","PARTENON","IVALINO RAMOS","INCÊNDIO","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.061359283222686","-51.1804211139679","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","550025","05/08/2023 - 07:26","AZENHA","ZERO HORA","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.048869236511575","-51.217210126642954","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","550044","05/08/2023 - 09:01","PARTENON","FREI GERMANO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.0558955","-51.1670471","REMOÇÃO",""
"PORTO ALEGRE","550062","05/08/2023 - 10:22","VILA IPIRANGA","ENGENHEIRO JOSÉ MARIA DE CARVALHO","SALVAMENTO/BUSCA/RESGATE","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.024130581372685","-51.15257441997529","DE ANIMAL",""
"PORTO ALEGRE","550071","05/08/2023 - 10:50","VILA JOÃO PESSOA","LUIZ MOSCHETTI","SALVAMENTO/BUSCA/RESGATE","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.07061668760401","-51.17706298828126","DE ANIMAL",""
"PORTO ALEGRE","550153","05/08/2023 - 15:52","AGRONOMIA","JOÃO DE OLIVEIRA REMIÃO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.076373112226555","-51.131658554077156","VISTORIA",""
"PORTO ALEGRE","550157","05/08/2023 - 16:03","CORONEL APARÍCIO BORGES","MÚSICO NELSON FERREIRA","SALVAMENTO/BUSCA/RESGATE","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.075904254684634","-51.18292629718781","DE ANIMAL",""
"PORTO ALEGRE","550170","05/08/2023 - 16:49","RUBEM BERTA","RUA SARGENTO SILVIO DELMAR HOLLENBACH","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.019996808102075","-51.10966712236405","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","550204","05/08/2023 - 17:51","PRAIA DE BELAS","PADRE CACIQUE","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.06602987730826","-51.23467781064237","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","550204","05/08/2023 - 17:51","PRAIA DE BELAS","PADRE CACIQUE","AÇÕES PREVENTIVAS","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.065064205947607","-51.2341833114624","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","550210","05/08/2023 - 18:06","RUBEM BERTA","WOLFRAN METZLER,","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.023577873354984","-51.10543727874756","EXTERMÍNIO",""
"PORTO ALEGRE","550228","05/08/2023 - 19:05","ANCHIETA","DIQUE2","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.967575844821884","-51.16495013237","LIXO | VEGETAÇÃO",""
"PORTO ALEGRE","550235","05/08/2023 - 19:26","INDEPENDÊNCIA","RUA TOMAZ FLORES","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.031557006193303","-51.21603012084961","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","550272","05/08/2023 - 21:57","PRAIA DE BELAS","PRAIA DE BELAS","ATENDIMENTO PRÉ-HOSPITALAR","AR-0456","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.051060912574705","-51.22811079025269","",""
"PORTO ALEGRE","550284","05/08/2023 - 22:33","JARDIM FLORESTA","AVENIDA SERTORIO","OCORRÊNCIA NÃO ATENDIDA","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.998215015596443","-51.15495085716248","",""
"PORTO ALEGRE","550331","06/08/2023 - 05:31","PRAIA DE BELAS","PRAIA DE BELAS","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.05408831753305","-51.22877597808838","CONTAINER",""
"PORTO ALEGRE","550355","06/08/2023 - 09:40","VILA IPIRANGA","ALBERTO SILVA","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.01415349530128","-51.15008533000946","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","550414","06/08/2023 - 14:16","RESTINGA","RUA 7003","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.15742881490385","-51.149127360758975","TERRENO BALDIO | VEGETAÇÃO",""
"PORTO ALEGRE","550425","06/08/2023 - 15:16","MENINO DEUS","RUA SARMENTO LEITE","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.033310194921235","-51.22135162188277","",""
"PORTO ALEGRE","550452","06/08/2023 - 16:26","RUBEM BERTA","RUA DOS MAIAS","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.004180051029625","-51.098578870296485","MEIO DE TRANSPORTE",""
"PORTO ALEGRE","550460","06/08/2023 - 16:36","IPANEMA","CONSELHEIRO XAVIER DA COSTA","SALVAMENTO/BUSCA/RESGATE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.131320811009267","-51.230857372283936","DE ANIMAL",""
"PORTO ALEGRE","550467","06/08/2023 - 17:00","CENTRO","GENERAL VITORINO","SALVAMENTO/BUSCA/RESGATE","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.0303680725227","-51.2247633934021","DE ANIMAL",""
"PORTO ALEGRE","550470","06/08/2023 - 17:14","PETRÓPOLIS","PROTASIO ALVES","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.04292546411289","-51.180603504180915","EDIFICAÇÃO COMERCIAL",""
"PORTO ALEGRE","550477","06/08/2023 - 17:32","TERESÓPOLIS","DEP ASTÉRIO DE MELO","AÇÕES PREVENTIVAS","ABT-1078","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.083930232173905","-51.208305358886726","APOIO À PESSOA OU INSTITUIÇÃO | TERRESTRE",""
"PORTO ALEGRE","550495","06/08/2023 - 18:31","PETRÓPOLIS","AVENIDA PROTÁSIO ALVES","SALVAMENTO/BUSCA/RESGATE","ABT-1078","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.042442516939676","-51.163115501403816","DE ANIMAL",""
"PORTO ALEGRE","550517","06/08/2023 - 19:28","NONOAI","CACHOEIRA","OCORRÊNCIA NÃO ATENDIDA","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.087940655907698","-51.22188806533814","",""
"PORTO ALEGRE","550520","06/08/2023 - 19:33","SANTANA","GOMES JARDIM","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.04883218384312","-51.2053223954597","OCORRÊNCIA DE VULTO",""
