"Cidade","Nº Oc.","Data","Bairro","Local","Emergência","Viaturas","Obm.","Latitude","Longitude","todos_subgrupos","Detalhar"
"PORTO ALEGRE","576720","25/10/2023 - 10:10","BOA VISTA","GREGOR MENDEL","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.02256534143087","-51.18146181106568","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","576746","25/10/2023 - 11:01","SÃO JOSÉ","VIDAL DE NEGREIROS","AÇÕES PREVENTIVAS","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.06599273627629","-51.1678683757782","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","576747","25/10/2023 - 11:01","PARTENON","AV. BENTO GONÇALVES","AÇÕES PREVENTIVAS","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.064228521204175","-51.15843772888184","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","576755","25/10/2023 - 11:39","PROTÁSIO ALVES","MANOEL MARQUES","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.03345183677112","-51.11844100644968","EXTERMÍNIO",""
"PORTO ALEGRE","576779","25/10/2023 - 13:41","PROTÁSIO ALVES","ALCERI GARCIA FLORES","SALVAMENTO/BUSCA/RESGATE","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.029401751063332","-51.115234439280385","DE ANIMAL",""
"PORTO ALEGRE","576788","25/10/2023 - 14:10","BOM FIM","OSVALDO ARANHA","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.035030840045387","-51.21302604675294","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","576801","25/10/2023 - 14:56","CENTRO HISTÓRICO","RUA RIACHUELO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.031863525842837","-51.23143672943116","VISTORIA",""
"PORTO ALEGRE","576824","25/10/2023 - 15:24","VILA PITINGA","BECO DO RETIRO","SALVAMENTO/BUSCA/RESGATE","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.152159525589212","-51.10187530517579","DE ANIMAL",""
"PORTO ALEGRE","576850","25/10/2023 - 16:28","RESTINGA","ESTRADA JOAO ANTONIO DA SILVEIRA","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.14340149246217","-51.120210886001594","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","576851","25/10/2023 - 16:29","RESTINGA","TEN ARIZOLI FAGUNDES","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.15380620874243","-51.143170595169074","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","576864","25/10/2023 - 17:32","FARROUPILHA","JOSÉ BONIFÁCIO","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.03686987925882","-51.21153473854066","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","576865","25/10/2023 - 17:34","FARROUPILHA","SANTANA","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.040417828166767","-51.21339082717896","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","576868","25/10/2023 - 17:37","MENINO DEUS","GONÇALVES DIAS","AÇÕES PREVENTIVAS","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.0572270629846","-51.219378022644015","FESTAS E EVENTOS",""
"PORTO ALEGRE","576916","25/10/2023 - 20:09","APARÍCIO BORGES","ROCIO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.065045635252186","-51.17798519578425","EXTERMÍNIO",""
"PORTO ALEGRE","576918","25/10/2023 - 20:13","VILA NOVA","CORONEL FREDERICO CARLOS GOMES","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.120013549679005","-51.206561923027046","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","576949","25/10/2023 - 20:33","HUMAITÁ","AV. PADRE LEOPOLDO BRENTANO","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.973802950523094","-51.19515180587769","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","576979","25/10/2023 - 22:46","RUBEM BERTA","AV VILA SANTÍSSIMA TRINDADE","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.02094922200618","-51.096918665535895","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","576980","25/10/2023 - 22:48","RUBEM BERTA","GENT DOS SANTOS MELLO","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.01156461649034","-51.094552511237026","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","576994","26/10/2023 - 02:07","CIDADE BAIXA","JOÃO ALFREDO","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.042906889265154","-51.22418403625489","CONTAINER",""
"PORTO ALEGRE","577000","26/10/2023 - 05:44","PARQUE DOS MAIAS","MAJOR MANOEL JOSÉ MONTEIRO","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.00196208897864","-51.09631032029889","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","577006","26/10/2023 - 07:03","PROTÁSIO ALVES","LEONEL VARGAS","SALVAMENTO/BUSCA/RESGATE","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.036201057595587","-51.16727730827368","DE ANIMAL",""
"PORTO ALEGRE","577007","26/10/2023 - 07:14","MEDIANEIRA","MARCIANO RIBEIRO","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.068295453902124","-51.20588064193726","OCORRÊNCIA DE VULTO",""
"PORTO ALEGRE","577007","26/10/2023 - 07:14","MEDIANEIRA","MARCIANO RIBEIRO","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.068295453902124","-51.20618107502204","OCORRÊNCIA DE VULTO",""
"PORTO ALEGRE","577048","26/10/2023 - 09:48","RESTINGA","ECONOMISTA NILO WULFF","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.148949574051354","-51.14878177642823","PROGRAMA BOMBEIRO NA ESCOLA",""
"PORTO ALEGRE","577050","26/10/2023 - 09:52","RUBEM BERTA","DOUTOR MEER MÁRIO KAUFMANN","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.000993061234517","-51.10444930709977","PROGRAMA BOMBEIRO NA ESCOLA",""
"PORTO ALEGRE","577068","26/10/2023 - 10:44","SÃO SEBASTIÃO","LASAR SEGALL","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.002609923391027","-51.147386984778265","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","577073","26/10/2023 - 10:54","BOM JESUS","SANTO AGOSTINHO","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1227","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.044485738889975","-51.15654945373535","CORTE TOTAL",""
"PORTO ALEGRE","577100","26/10/2023 - 11:44","AZENHA","ANTÔNIO FRANCISCO DA ROCHA","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.045386600636046","-51.21752157902308","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","577102","26/10/2023 - 11:50","AZENHA","GARIBALDI","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.04330624772415","-51.21989242077097","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","577108","26/10/2023 - 12:24","SANTA TEREZA","SÃO CRISTIANO","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.07309570507031","-51.229130029678345","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","577108","26/10/2023 - 12:24","SANTA TEREZA","SÃO CRISTIANO","INCÊNDIO","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.073940599454033","-51.22864723205567","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","577108","26/10/2023 - 12:24","SANTA TEREZA","SÃO CRISTIANO","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.073977737503178","-51.22860432954898","",""
"PORTO ALEGRE","577111","26/10/2023 - 12:37","CASCATA","CASCA ALPINA","AÇÕES PREVENTIVAS","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.08476575052966","-51.194336414337165","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","577117","26/10/2023 - 13:03","SARANDI","JÚLIO STREGUE","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.99887471783444","-51.12534999847413","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","577117","26/10/2023 - 13:03","SARANDI","JÚLIO STREGUE","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.011269278145484","-51.1250066823298","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","577141","26/10/2023 - 14:22","SARANDI","BATOVI","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.996031431806884","-51.12695935693091","VISTORIA",""
"PORTO ALEGRE","577146","26/10/2023 - 14:40","CENTRO HISTÓRICO","RUA DOS ANDRADAS","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.031984275747536","-51.23588919639588","VISTORIA",""
"PORTO ALEGRE","577150","26/10/2023 - 14:55","CRISTAL","WENCESLAU ESCOBAR","AÇÕES PREVENTIVAS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.10088058996043","-51.24916076660157","PROGRAMA BOMBEIRO NA ESCOLA",""
"PORTO ALEGRE","577153","26/10/2023 - 15:03","SANTA CECÍLIA","DOUTOR ALCIDES CRUZ","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1227","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.041142262848457","-51.20176076889039","VISTORIA",""
"PORTO ALEGRE","577156","26/10/2023 - 15:12","SARANDI","VINTE E UM DE ABRIL","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.983077833220147","-51.1297488113442","PROGRAMA BOMBEIRO NA ESCOLA",""
"PORTO ALEGRE","577185","26/10/2023 - 16:01","BOA VISTA","SALOMÃO DUBIN","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.02505486821592","-51.17399451142515","EXTERMÍNIO",""
"PORTO ALEGRE","577197","26/10/2023 - 16:17","VILA JOÃO PESSOA","DOUTOR ERNESTO DI PRIMIO BECK","AÇÕES PREVENTIVAS","ABT-1227","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.065268483367294","-51.17618322005543","ACIDENTES DOMÉSTICOS",""
"PORTO ALEGRE","577229","26/10/2023 - 16:57","SANTA TEREZA","BANCO INGLÊS","AÇÕES PREVENTIVAS","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.074014875538367","-51.22780976664041","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","577231","26/10/2023 - 17:01","FLORESTA","AV CRISTOVÃO COLOMBO","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.01896101543904","-51.206052303314216","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","577233","26/10/2023 - 17:02","HIGIENÓPOLIS","PLÍNIO BRASIL MILANO","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.020298718725257","-51.18051767349244","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","577251","26/10/2023 - 17:30","BELÉM NOVO","RUA JORGE MELLO GUIMARÃES","AÇÕES PREVENTIVAS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.21103338485577","-51.179080009460456","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","577258","26/10/2023 - 17:45","BELÉM NOVO","RUA OLAVO JOSE DE SOUZA","AÇÕES PREVENTIVAS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.211200273932374","-51.172878742218025","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","577261","26/10/2023 - 17:49","MENINO DEUS","GONÇALVES DIAS","AÇÕES PREVENTIVAS","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.05724563514678","-51.219142035321724","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","577268","26/10/2023 - 18:16","PROTÁSIO ALVES","VICENTE MARSIGLIA FILHO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.024627039802102","-51.115774218916535","VISTORIA",""
"PORTO ALEGRE","577276","26/10/2023 - 18:40","PETRÓPOLIS","CORONEL LUCAS DE OLIVEIRA","SALVAMENTO/BUSCA/RESGATE","ABT-1227","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.04073360803824","-51.19444370269776","DE ANIMAL",""
"PORTO ALEGRE","577278","26/10/2023 - 18:42","PARTENON","ALBION","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.0611457120215","-51.16579771897708","",""
"PORTO ALEGRE","577319","26/10/2023 - 21:01","JARDIM DO SALSO","R. NICOLA MATHIAS FALCI","OCORRÊNCIA NÃO ATENDIDA","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.052843935286525","-51.1617636680603","",""
"PORTO ALEGRE","577333","26/10/2023 - 22:03","MENINO DEUS","RUA MARCÍLIO DIAS","PRODUTOS PERIGOSOS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.050002227650616","-51.218841298812514","EXPLOSIVO",""
"PORTO ALEGRE","577352","27/10/2023 - 05:39","PRAIA DE BELAS","PRAIA DE BELAS","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.052156732418428","-51.228604316711426","CONTAINER",""
"PORTO ALEGRE","577353","27/10/2023 - 05:41","MENINO DEUS","CÍCERO AHRENDS","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.052528194020386","-51.22672677040101","CONTAINER",""
"PORTO ALEGRE","577357","27/10/2023 - 06:43","SANTANA","LUIZ MANOEL","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.0450429739262","-51.21095586370105","CONTAINER",""
"PORTO ALEGRE","577394","27/10/2023 - 09:44","CRISTAL","ICARAÍ","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.081200823023877","-51.23948335647584","VISTORIA",""
"PORTO ALEGRE","577409","27/10/2023 - 10:26","CENTRO","OTÁVIO ROCHA","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.033433263128995","-51.22774600982666","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","577410","27/10/2023 - 10:27","BOM FIM","OSVALDO ARANHA","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.032392966641055","-51.21770381927491","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","577413","27/10/2023 - 10:43","SANTA CECÍLIA","SILVA SÓ","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1227","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.04162521636011","-51.20240449905396","VISTORIA",""
"PORTO ALEGRE","577419","27/10/2023 - 10:55","CRISTAL","AVENIDA TAQUARI","AÇÕES PREVENTIVAS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.076187426337093","-51.24184370040894","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","577427","27/10/2023 - 11:15","CHÁCARA DAS PEDRAS","RUA JOÃO PAETZEL","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.03857885480117","-51.164896488189704","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","577429","27/10/2023 - 11:24","CRISTAL","WENCESLAU ESCOBAR","AÇÕES PREVENTIVAS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.100138028366143","-51.24868869781494","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","577433","27/10/2023 - 11:54","RESTINGA","ANTONIETA ABAD","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.160200181114813","-51.14652067422867","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","577434","27/10/2023 - 11:55","RESTINGA","AVENIDA LUIZ FRANCISCO ZANELLA","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.161028097165183","-51.13485038280488","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","577439","27/10/2023 - 12:19","PETRÓPOLIS","PROTÁSIO ALVES","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.03885748932325","-51.17320060729981","MEIO DE TRANSPORTE",""
"PORTO ALEGRE","577446","27/10/2023 - 12:51","HUMAITÁ","DOUTOR CAIO BRANDÃO DE MELLO","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-29.98030846494193","-51.18534564971924","",""
"PORTO ALEGRE","577449","27/10/2023 - 13:06","CHÁCARA DAS PEDRAS","MOEMA","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.037482884745604","-51.162900924682624","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","577450","27/10/2023 - 13:09","CHÁCARA DAS PEDRAS","MONTE ALVERNE","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.034436395829225","-51.16090536117554","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","577478","27/10/2023 - 14:28","MOINHOS DE VENTO","FERNANDO GOMES","SALVAMENTO/BUSCA/RESGATE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.026578251269733","-51.204839944839485","ELEVADORES",""
"PORTO ALEGRE","577480","27/10/2023 - 14:29","FLORESTA","VISCONDE DO RIO BRANCO","SALVAMENTO/BUSCA/RESGATE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.017140223635845","-51.203863620758064","DE ANIMAL",""
"PORTO ALEGRE","577551","27/10/2023 - 17:21","BELEM NOVO","PRAÇA INÁCIO ANTONIO DA SILVA","AÇÕES PREVENTIVAS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.211700947797414","-51.18242730055792","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","577553","27/10/2023 - 17:26","BELEM NOVO","AVENIDA HEITOR VIEIRA","AÇÕES PREVENTIVAS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.212498296374044","-51.18021722973013","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","577559","27/10/2023 - 17:37","HIGIENÓPOLIS","TRAVESSA SUL","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.019369760024432","-51.18292093276978","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","577562","27/10/2023 - 17:39","HIGIENÓPOLIS","TRAVESSA JUNDIAÍ","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.018162100702874","-51.18227720260621","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","577606","27/10/2023 - 19:15","SÃO JOSÉ","RUA DONA FIRMINA","INCÊNDIO","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.0687968449918","-51.169874668121345","TERRENO BALDIO | VEGETAÇÃO",""
"PORTO ALEGRE","577667","27/10/2023 - 20:47","FLORESTA","CRISTOVAO COLOMBO","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.026606118131237","-51.21445298194886","TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","577673","27/10/2023 - 21:19","SARANDI","JOÃO PARIS","SALVAMENTO/BUSCA/RESGATE","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.98950839358628","-51.10599517822266","DE ANIMAL",""
"PORTO ALEGRE","577674","27/10/2023 - 21:20","APARÍCIO BORGES","SOLDADO CAXAMBU","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.0827626036194","-51.17373802978801","VISTORIA",""
"PORTO ALEGRE","577687","27/10/2023 - 22:06","LOMBA DO PINHEIRO","DEPUTADO ADÃO PRETTO","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.1081573983402","-51.10410690307618","VEGETAÇÃO",""
"PORTO ALEGRE","577693","27/10/2023 - 22:47","SÃO JOÃO","BENJAMIN CONSTANT","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.015040697712095","-51.19622468948365","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","577694","27/10/2023 - 22:51","JARDIM SÃO PEDRO","JURUÁ","SALVAMENTO/BUSCA/RESGATE","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.00825873954456","-51.16547584533692","DE ANIMAL",""
"PORTO ALEGRE","577701","27/10/2023 - 23:47","BELEM NOVO","AVENIDA HEITOR VIEIRA","OCORRÊNCIA NÃO ATENDIDA","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.211988054097574","-51.18055942579236","",""
"PORTO ALEGRE","577705","28/10/2023 - 00:35","SÃO JOÃO","SOUZA REIS","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.005452917152237","-51.19040965606018","",""
"PORTO ALEGRE","577705","28/10/2023 - 00:35","SÃO JOÃO","SOUZA REIS","ATENDIMENTO PRÉ-HOSPITALAR","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.0042822525621","-51.19049549102784","",""
"PORTO ALEGRE","577705","28/10/2023 - 00:35","SÃO JOÃO","SOUZA REIS","ATENDIMENTO PRÉ-HOSPITALAR","COBOM-DCCI","1º BBM / COBOM-DCCI","-30.005582990142972","-51.190409660339355","",""
"PORTO ALEGRE","577717","28/10/2023 - 03:23","AZENHA","ALEXANDRINO DE ALENCAR","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.057431356577005","-51.21714591979981","VEGETAÇÃO",""
"PORTO ALEGRE","577719","28/10/2023 - 04:05","RESTINGA","RUA EVANGELISTA","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.157554049869002","-51.13962471485138","ACIDENTES DOMÉSTICOS",""
"PORTO ALEGRE","577720","28/10/2023 - 04:09","HÍPICA","EUVIRA DENDENA 628","INCÊNDIO","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.16095393115328","-51.16940139969765","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","577720","28/10/2023 - 04:09","HÍPICA","EUVIRA DENDENA 628","OCORRÊNCIA NÃO ATENDIDA","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.159543872975615","-51.17717027664185","",""
"PORTO ALEGRE","577737","28/10/2023 - 07:59","RIO BRANCO","PROFESSOR DUPLAN","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.03831879520697","-51.200816631317146","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","577743","28/10/2023 - 08:32","PEDRA REDONDA","TRAVESSA PEDRA REDONDA","AÇÕES PREVENTIVAS","ABC-10647","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.138632490731325","-51.224334239959724","FESTAS E EVENTOS",""
"PORTO ALEGRE","577743","28/10/2023 - 08:32","PEDRA REDONDA","TRAVESSA PEDRA REDONDA","AÇÕES PREVENTIVAS","ABT-1227","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.123252282087662","-51.25097444422736","APOIO À PESSOA OU INSTITUIÇÃO | FESTAS E EVENTOS",""
"PORTO ALEGRE","577761","28/10/2023 - 10:28","CIDADE BAIXA","GEN LIMA E SILVA","OCORRÊNCIA NÃO ATENDIDA","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.03731570180711","-51.22261762619019","",""
"PORTO ALEGRE","577787","28/10/2023 - 11:53","SERRARIA","AVENIDA DA SERRARIA","AÇÕES PREVENTIVAS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.157002081205803","-51.219114643866625","FESTAS E EVENTOS",""
"PORTO ALEGRE","577815","28/10/2023 - 14:36","PASSO DAREIA","JARI","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.017957726131858","-51.166913509368904","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","577833","28/10/2023 - 16:00","NONOAI","APAMECOR","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1227","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.093793540309917","-51.206086031477696","VISTORIA",""
"PORTO ALEGRE","577857","28/10/2023 - 17:23","RUBEM BERTA","BALTAZAR DE OLIVEIRA GARCIA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.01530081838034","-51.112432479858406","EXTERMÍNIO",""
