"Cidade","Nº Oc.","Data","Bairro","Local","Emergência","Viaturas","Obm.","Latitude","Longitude","todos_subgrupos","Detalhar"
"PORTO ALEGRE","706802","16/11/2024 - 09:11","CRISTAL","CHUÍ","AÇÕES PREVENTIVAS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.08201779692605","-51.243946542362266","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","706805","16/11/2024 - 09:12","CRISTAL","CHUÍ","AÇÕES PREVENTIVAS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.081813547526703","-51.24441868385415","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","706821","16/11/2024 - 09:49","CAMPO NOVO","R. DO SCHNEIDER","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.134457105450412","-51.19877815246582","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","706823","16/11/2024 - 09:52","CAMPO NOVO","R. DO SCHNEIDER","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.134661239504283","-51.198821067810066","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","706824","16/11/2024 - 09:53","PONTA GROSSA","RUA RENATO RUSSO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.184104908007573","-51.180968284606934","VISTORIA",""
"PORTO ALEGRE","706827","16/11/2024 - 10:00","JARDIM FLORESTA","OURO PRETO","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.997002452862585","-51.15533173084259","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","706828","16/11/2024 - 10:06","JARDIM LINDÓIA","ASSIS BRASIL","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.010325892359287","-51.151399612426765","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","706830","16/11/2024 - 10:11","TERESÓPOLIS","DR NEY CABRAL","AÇÕES PREVENTIVAS","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.08615826543713","-51.21417403221131","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","706839","16/11/2024 - 10:39","NONOAI","NONOAI","AÇÕES PREVENTIVAS","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.08643676606577","-51.21549367904664","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","706852","16/11/2024 - 11:07","PROTÁSIO ALVES","AMADEU F. DE OLIVEIRA FREITAS","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.039321878452142","-51.127163171768196","VISTORIA",""
"PORTO ALEGRE","706866","16/11/2024 - 11:44","SARANDI","ASSIS BRASIL","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.969973791433592","-51.11730337142944","LIXO | TERRENO BALDIO | VEGETAÇÃO",""
"PORTO ALEGRE","706878","16/11/2024 - 12:12","AUXILIADORA","CARLOS GOMES","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.03125977411269","-51.1798530094656","CASA DE MAQUINAS",""
"PORTO ALEGRE","706894","16/11/2024 - 13:05","HÍPICA","AVENIDA JUCA BATISTA","AÇÕES PREVENTIVAS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.159024389231057","-51.189830303192146","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","706895","16/11/2024 - 13:10","HÍPICA","AVENIDA JUCA BATISTA","AÇÕES PREVENTIVAS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.158634774626623","-51.19094610214234","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","706923","16/11/2024 - 14:42","LAMI","ESTRADA SÃO CAETANO","SALVAMENTO/BUSCA/RESGATE","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.183548456866045","-51.07880830764771","DESAPARECIMENTO",""
"PORTO ALEGRE","706927","16/11/2024 - 14:53","CAMAQUÃ","AV OTTO NIEMEYER","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.10702507484395","-51.245298369096204","VISTORIA",""
"PORTO ALEGRE","706941","16/11/2024 - 15:14","CORONEL APARÍCIO BORGES","RUA NADIR GOMES GUEDES","INCÊNDIO","ABT-9611","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.07384311200872","-51.17926239462867","TERRENO BALDIO | VEGETAÇÃO",""
"PORTO ALEGRE","706944","16/11/2024 - 15:16","SANTANA","SANTA CECÍLIA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.035235179421147","-51.19678258895875","EXTERMÍNIO",""
"PORTO ALEGRE","706948","16/11/2024 - 15:27","HÍPICA","JORGE BABOT MIRANDA","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.15943255526074","-51.17714881896973","LIXO",""
"PORTO ALEGRE","706953","16/11/2024 - 15:50","FLORESTA","RAMIRO BARCELOS","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.02163640396526","-51.21309041976929","EDIFICAÇÃO INDUSTRIAL",""
"PORTO ALEGRE","706971","16/11/2024 - 16:31","PARTENON","DOUTOR ANGELO BARCELOS","AÇÕES PREVENTIVAS","ABT-9611","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.06240391832892","-51.17654263881513","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","706980","16/11/2024 - 16:43","CASCATA","DA IGREJA","AÇÕES PREVENTIVAS","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.092797341080864","-51.177361187923886","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","706998","16/11/2024 - 17:19","FARRAPOS","VOLUNTARIOS DA PATRIA","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.018830959990364","-51.213841438293464","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","706999","16/11/2024 - 17:21","FARRAPOS","VOLUNTARIOS DA PATRIA","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.016842948330098","-51.21300458908082","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","707020","16/11/2024 - 18:18","PASSO DAS PEDRAS","DOUTOR MARINO ABRAHÃO","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.01809707247597","-51.122453212738044","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","707022","16/11/2024 - 18:21","PROTÁSIO ALVES","LUÍS LEDERMAN","INCÊNDIO","ABT-9611","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.048999252546498","-51.13449096679688","VEGETAÇÃO",""
"PORTO ALEGRE","707032","16/11/2024 - 18:46","SARANDI","HOMERO GUERREIRO","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.012885385930527","-51.12320423126221","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","707046","16/11/2024 - 19:21","PRAIA DE BELAS","EDVALDO PEREIRA PAIVA","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.044225694800367","-51.23233795166016","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","707048","16/11/2024 - 19:23","PRAIA DE BELAS","PADRE CACIQUE","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.080161028298374","-51.246993541717536","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","707050","16/11/2024 - 19:27","INDEPENDÊNCIA","RAMIRO BARCELOS","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.021617825127176","-51.212918758392334","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","707055","16/11/2024 - 19:44","RUBEM BERTA","ÈLVIO ANTÔNIO FILIPETTO","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.000714427669497","-51.11415982246399","LIXO | VEGETAÇÃO",""
"PORTO ALEGRE","707071","16/11/2024 - 20:03","CENTRO","ESPÍRITO SANTO","SALVAMENTO/BUSCA/RESGATE","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.035458094623277","-51.22995615005494","OCORRÊNCIA DE VULTO",""
"PORTO ALEGRE","707073","16/11/2024 - 20:10","PONTA GROSSA","RUA RENATO RUSSO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.183585553706603","-51.18113994598389","EXTERMÍNIO",""
"PORTO ALEGRE","707080","16/11/2024 - 20:20","VILA ASSUNÇÃO","CARAJÁ","INCÊNDIO","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.104166358052403","-51.26010417938233","LIXO",""
"PORTO ALEGRE","707118","16/11/2024 - 22:19","VILA NOVA","WALTON PONTES CARPES","INCÊNDIO","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.1149604","-51.2165042","LOCAIS DE REUNIÃO DE PÚBLICO (F)",""
"PORTO ALEGRE","707138","16/11/2024 - 23:27","FLORESTA","DOUTOR VALE","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.02243529070962","-51.20834827423096","LIXO",""
"PORTO ALEGRE","707139","16/11/2024 - 23:29","IPANEMA","PORTO CALVO","SALVAMENTO/BUSCA/RESGATE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.129427851351153","-51.23407601318746","DE ANIMAL",""
"PORTO ALEGRE","707201","17/11/2024 - 03:20","PARTENON","BARÃO DO AMAZONAS","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.066586991115226","-51.197469125570976","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","707201","17/11/2024 - 03:20","PARTENON","BARÃO DO AMAZONAS","INCÊNDIO","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.068536864743887","-51.19839191436768","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","707204","17/11/2024 - 03:58","AGRONOMIA","DOLORES DURAN","INCÊNDIO","ABT-9611","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.09086017922136","-51.12132123388028","REJEITOS INDUSTRIAIS",""
"PORTO ALEGRE","707208","17/11/2024 - 04:34","FARROUPILHA","JOÃO PESSOA","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.031426967267713","-51.22373342514038","MEIO DE TRANSPORTE",""
"PORTO ALEGRE","707228","17/11/2024 - 08:36","VILA IPIRANGA","DO FORTE","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.012625258927432","-51.152901649475105","EDIFICAÇÃO COMERCIAL",""
"PORTO ALEGRE","707230","17/11/2024 - 08:46","HÍPICA","R. FRANCISCA PREZI BOLOGNESE","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.15590742929208","-51.17620468139649","EDIFICAÇÃO COMERCIAL",""
"PORTO ALEGRE","707234","17/11/2024 - 08:53","PRAIA DE BELAS","AV IPIRANGA","SALVAMENTO/BUSCA/RESGATE","ABT-9611","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.055954861582553","-51.168307141189416","DE ANIMAL",""
"PORTO ALEGRE","707236","17/11/2024 - 08:59","TRISTEZA","DOUTOR ARMANDO BARBEDO","SALVAMENTO/BUSCA/RESGATE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.109308169355117","-51.24746421918953","ELEVADORES",""
"PORTO ALEGRE","707246","17/11/2024 - 09:25","VILA ASSUNÇÃO","GUAÍBA","AÇÕES PREVENTIVAS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.095626767533215","-51.25113297548975","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","707247","17/11/2024 - 09:26","CRISTAL","CORONEL CLAUDINO","AÇÕES PREVENTIVAS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.095014191190216","-51.24388213960284","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","707251","17/11/2024 - 09:45","PARTENON","CAPITÃO PEDRO WERLANG","AÇÕES PREVENTIVAS","ABT-9611","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.059919990130524","-51.15401746554205","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","707254","17/11/2024 - 09:52","VILA CONCEIÇÃO","PADRE JOÃO BATISTA REUS","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.11220374429512","-51.240424642019356","VISTORIA",""
"PORTO ALEGRE","707259","17/11/2024 - 09:59","PARTENON","RUA OLAVO DUTRA","AÇÕES PREVENTIVAS","ABT-9611","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.05808137883936","-51.161248722442124","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","707262","17/11/2024 - 10:12","SANTA MARIA GORETTI","PADRE HILDEBRANDO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.00703236336019","-51.179938316345215","VISTORIA",""
"PORTO ALEGRE","707303","17/11/2024 - 11:59","JARDIM ITU SABARÁ","DONA ADDA MASCARENHAS DE MORAES","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.021487773163116","-51.13680839538575","TERRENO BALDIO | VEGETAÇÃO",""
"PORTO ALEGRE","707305","17/11/2024 - 12:03","CIDADE BAIXA","LOUREIRO DA SILVA","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.035114433477307","-51.22288584709168","CONTAINER | LIXO",""
"PORTO ALEGRE","707306","17/11/2024 - 12:05","CAMPO NOVO","AV. EDGAR PÍRES DE CASTRO","INCÊNDIO","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.169339339726648","-51.15009069442749","TERRENO BALDIO | VEGETAÇÃO",""
"PORTO ALEGRE","707313","17/11/2024 - 12:15","LOMBA DO PINHEIRO","PEDRO GOLOMBIEWSKI","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.101010537665843","-51.1365294456482","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","707313","17/11/2024 - 12:15","LOMBA DO PINHEIRO","PEDRO GOLOMBIEWSKI","INCÊNDIO","ABT-9611","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.101456071358815","-51.13612180550734","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","707329","17/11/2024 - 12:30","CAVALHADA","DOUTOR EGYDIO MICHAELSEN","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.13151567512369","-51.219527541294234","VISTORIA",""
"PORTO ALEGRE","707331","17/11/2024 - 12:41","CASCATA","ESTRADA DOS ALPES","INCÊNDIO","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.09881996779696","-51.18759870529175","LIXO",""
"PORTO ALEGRE","707337","17/11/2024 - 13:05","JARDIM ITU SABARÁ","GOMES DE FREITAS","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.012012099720906","-51.14307403564454","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","707338","17/11/2024 - 13:07","SÃO SEBASTIÃO","JOÃO XXIII","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.0066421495769","-51.143159866333015","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","707341","17/11/2024 - 13:11","LAGEADO","AV. DO LAMI","AÇÕES PREVENTIVAS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.2116267669533","-51.13509178161621","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","707342","17/11/2024 - 13:12","LAGEADO","ALAMEDA DO JESUÍNO","AÇÕES PREVENTIVAS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.210124761584286","-51.14590644836426","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","707355","17/11/2024 - 13:35","CASCATA","ESTRADA DOS ALPES","AÇÕES PREVENTIVAS","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.097167726202468","-51.183886528015144","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","707362","17/11/2024 - 13:43","TERESÓPOLIS","ARNALDO BOHRER","AÇÕES PREVENTIVAS","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.080885172209033","-51.20667457580567","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","707398","17/11/2024 - 15:23","LOMBA DO PINHEIRO","JOÃO DE OLIVEIRA REMIÃO","SALVAMENTO/BUSCA/RESGATE","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.123952910797303","-51.106928586959846","DE ANIMAL",""
"PORTO ALEGRE","707432","17/11/2024 - 16:19","JARDIM ITU SABARÁ","NICOLAU FAILLACE","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.018830959990364","-51.145627498626716","VEGETAÇÃO",""
"PORTO ALEGRE","707438","17/11/2024 - 16:29","RESTINGA","ESTRADA JOÃO ANTÔNIO DA SILVEIRA","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.140692282400632","-51.12786054611207","VEGETAÇÃO",""
"PORTO ALEGRE","707442","17/11/2024 - 16:36","SANTA TEREZA","SILVEIRO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.068518294700038","-51.230814456939704","EXTERMÍNIO",""
"PORTO ALEGRE","707459","17/11/2024 - 17:23","CENTRO","CORONEL FERNANDO MACHADO","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.03506799269049","-51.231265068054206","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","707460","17/11/2024 - 17:24","CIDADE BAIXA","JOÃO ALFREDO","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.041755241903314","-51.225128173828125","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","707464","17/11/2024 - 17:39","INDEPENDÊNCIA","PINHEIRO MACHADO","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.02917912459047","-51.21049404144288","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","707465","17/11/2024 - 17:41","AUXILIADORA","EUDORO BERLINK","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.02407020165512","-51.19043111801148","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","707468","17/11/2024 - 17:43","RESTINGA","ESTRADA JOÃO ANTÔNIO DA SILVEIRA","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.143048928239782","-51.12215280532837","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","707469","17/11/2024 - 17:44","RESTINGA","ESTRADA JOÃO ANTÔNIO DA SILVEIRA","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.134846815550514","-51.09554529190064","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","707506","17/11/2024 - 18:45","BOM FIM","FELIPE CAMARÃO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.033284650013545","-51.20974302291871","EXTERMÍNIO",""
"PORTO ALEGRE","707538","17/11/2024 - 19:28","PONTA GROSSA","LUIZ TAGLIASSUCHI","INCÊNDIO","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.184661356005822","-51.18766307830811","LIXO | VEGETAÇÃO",""
"PORTO ALEGRE","707539","17/11/2024 - 19:30","SARANDI","HOMERO GUERREIRO","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.99868888666176","-51.12496376037598","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","707547","17/11/2024 - 19:39","CASCATA","INTERLAGOS","INCÊNDIO","ABT-9611","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.08790352310055","-51.182599093363095","VEGETAÇÃO",""
"PORTO ALEGRE","707553","17/11/2024 - 19:57","RESTINGA","JESSU OLIVEIRA SILVA","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.15397783329186","-51.14948987960816","LIXO",""
"PORTO ALEGRE","707570","17/11/2024 - 20:41","VILA NOVA","ESTRADA DAS 3 MENINAS","SALVAMENTO/BUSCA/RESGATE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.127367824598625","-51.18266344070435","REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","707573","17/11/2024 - 20:45","SÃO SEBASTIÃO","BALTAZAR DE OLIVEIRA GARCIA","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.007181015826326","-51.14077806472779","LIXO",""
"PORTO ALEGRE","707578","17/11/2024 - 21:01","NAVEGANTES","AV FRANÇA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.005378589652405","-51.194164688112124","EXTERMÍNIO",""
"PORTO ALEGRE","707602","17/11/2024 - 22:08","BOM JESUS","SÃO MATEUS","SALVAMENTO/BUSCA/RESGATE","APP-9787","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.042657985515884","-51.17050115413741","DE ANIMAL",""
"PORTO ALEGRE","707608","17/11/2024 - 22:32","CENTRO","DOS ANDRADAS","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.03127835114384","-51.23396873474122","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","707610","17/11/2024 - 22:57","ANCHIETA","RODOVIA FREEWAY BR 290","SALVAMENTO/BUSCA/RESGATE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.97168391955545","-51.17504596710205","SUICÍDIO/TENTATIVA",""
"PORTO ALEGRE","707610","17/11/2024 - 22:57","ANCHIETA","RODOVIA FREEWAY BR 290","OCORRÊNCIA NÃO ATENDIDA","APP-9787","BBS / 1ª CIA / 1º PEL / TERRESTRE","-29.973092908825937","-51.198155326811715","",""
"PORTO ALEGRE","707611","17/11/2024 - 23:07","AGRONOMIA","RUA SOLDADO JOSÉ DA SILVA","SALVAMENTO/BUSCA/RESGATE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.06907539449956","-51.14884614944459","DE ANIMAL",""
"PORTO ALEGRE","707630","18/11/2024 - 02:56","JARDIM ITU SABARÁ","FRANCELÍCIO PORTO","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.03187281430226","-51.13556385040284","ACIDENTES DOMÉSTICOS | APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","707631","18/11/2024 - 03:01","LOMBA DO PINHEIRO","PANORAMA","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.12278364686496","-51.09739065170288","TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","707633","18/11/2024 - 03:34","LOMBA DO PINHEIRO","JOÃO DE OLIVEIRA REMIÃO","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.07655879776754","-51.130650043487556","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","707636","18/11/2024 - 03:55","CRISTO REDENTOR","ASSIS BRASIL","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.010488475584932","-51.14983320236207","LIXO",""
"PORTO ALEGRE","707641","18/11/2024 - 06:15","SARANDI","AV SARANDI, 880","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.00277709207939","-51.12479209899902","MEIO DE TRANSPORTE",""
"PORTO ALEGRE","707680","18/11/2024 - 09:36","MONT SERRAT","DOUTOR FREIRE ALEMÃO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.024887647017938","-51.19178295135498","VISTORIA",""
"PORTO ALEGRE","707683","18/11/2024 - 09:44","RESTINGA","ESTRADA JOAO ANTONIO DA SILVEIRA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.14271491886702","-51.124427318573","VISTORIA",""
"PORTO ALEGRE","707699","18/11/2024 - 10:06","VILA NOVA","LYDIA SPERB","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.110329199046912","-51.21294021606446","EXTERMÍNIO",""
"PORTO ALEGRE","707707","18/11/2024 - 10:15","PASSO DAS PEDRAS","EDMUNDO FIGUEIRA DA SILVA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.027730075016137","-51.12985610961914","VISTORIA",""
"PORTO ALEGRE","707713","18/11/2024 - 10:21","TRISTEZA","LANDEL DE MOURA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.11738258141593","-51.25817298889161","VISTORIA",""
"PORTO ALEGRE","707745","18/11/2024 - 11:36","GLÓRIA","INTENDENTE ALFREDO AZEVEDO","SALVAMENTO/BUSCA/RESGATE","ABT-9611","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.07504080824924","-51.196112036705024","DE ANIMAL",""
"PORTO ALEGRE","707751","18/11/2024 - 11:56","SARANDI","ARIOSTO VIEIRA RODRIGUES","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.987129503846667","-51.107518672943115","VISTORIA",""
