"Cidade","Nº Oc.","Data","Bairro","Local","Emergência","Viaturas","Obm.","Latitude","Longitude","todos_subgrupos","Detalhar"
"PORTO ALEGRE","668263","10/07/2024 - 22:40","SÃO GERALDO","AVENIDA SÃO PEDRO","SALVAMENTO/BUSCA/RESGATE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.009800978983268","-51.20424985885621","DE ANIMAL",""
"PORTO ALEGRE","668265","10/07/2024 - 22:48","SÃO JOSÉ","TENENTE ASCENCIO SOARES FOGAÇA","PRODUTOS PERIGOSOS","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.069131104307026","-51.1625361442566","EXPLOSIVO",""
"PORTO ALEGRE","668267","10/07/2024 - 22:54","CIDADE BAIXA","VENÂNCIO AIRES","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.04018563644274","-51.21436715126038","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","668293","11/07/2024 - 07:11","PASSO DAS PEDRAS","VINTE E DOIS DE NOVEMBRO","INCÊNDIO","ABT-1227","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.02636924955863","-51.123848245136145","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","668297","11/07/2024 - 07:47","FLORESTA","RUA PERDIGÃO","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.018733418291916","-51.21522541962122","LIXO",""
"PORTO ALEGRE","668328","11/07/2024 - 10:22","APARÍCIO BORGES","RUA PATRIMONIO","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.07466478889787","-51.18598937988282","VISTORIA",""
"PORTO ALEGRE","668335","11/07/2024 - 11:00","PETRÓPOLIS","SENADOR TARSO DUTRA","SALVAMENTO/BUSCA/RESGATE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.04192241735098","-51.172063607503695","ELEVADORES",""
"PORTO ALEGRE","668346","11/07/2024 - 11:31","SÃO JOSÉ","9 DE JUNHO","AÇÕES PREVENTIVAS","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.07941831108835","-51.1598539352417","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","668367","11/07/2024 - 13:40","HÍPICA","GEDEON LEITE","SALVAMENTO/BUSCA/RESGATE","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.15807817966414","-51.18281364440919","DE ANIMAL",""
"PORTO ALEGRE","668390","11/07/2024 - 14:30","FLORESTA","FARRAPOS","ATENDIMENTO PRÉ-HOSPITALAR","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.010841512528774","-51.202973103516975","",""
"PORTO ALEGRE","668456","11/07/2024 - 17:35","PROTÁSIO ALVES","SOUZA COSTA","SALVAMENTO/BUSCA/RESGATE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.047290456754215","-51.13871812820435","DE ANIMAL",""
"PORTO ALEGRE","668520","11/07/2024 - 21:54","BELÉM VELHO","BELEM VELHO","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.117048485193084","-51.205794811248786","TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","668522","11/07/2024 - 22:32","CIDADE BAIXA","ALBERTO TORRES","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.040157773399287","-51.221609115600586","TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","668523","11/07/2024 - 22:50","PROTÁSIO ALVES","SERAFIM MACHADO","INCÊNDIO","ABT-1227","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.028045895318378","-51.101210117340095","TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","668525","11/07/2024 - 23:02","VILA NOVA","ÊNIO AVELINE DA ROCHA","PRODUTOS PERIGOSOS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.130355777287654","-51.216330528259284","EXPLOSIVO",""
"PORTO ALEGRE","668532","12/07/2024 - 00:54","CENTRO","DUQUE DE CAXIAS","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.033600452021158","-51.22755282137712","",""
"PORTO ALEGRE","668532","12/07/2024 - 00:54","CENTRO","DUQUE DE CAXIAS","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.033563299422184","-51.22757434844971","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","668533","12/07/2024 - 00:57","SÃO SEBASTIÃO","BALTAZAR DE OLIVEIRA GARCIA 3203","SALVAMENTO/BUSCA/RESGATE","ABT-1227","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.016350584144753","-51.10476136207581","CAPOTAMENTO | COLISÃO/CHOQUE | DESENCARCERAMENTO | OCORRÊNCIA DE VULTO",""
"PORTO ALEGRE","668542","12/07/2024 - 06:32","AZENHA","AVENIDA AZENHA","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.053094670280725","-51.21369123458863","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","668583","12/07/2024 - 10:41","BOM FIM","RUA FERNANDES VIEIRA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.03384194804736","-51.21103048324586","VISTORIA",""
"PORTO ALEGRE","668598","12/07/2024 - 11:32","CENTRO HISTÓRICO","RUA RIACHUELO","OCORRÊNCIA NÃO ATENDIDA","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.031891391218515","-51.23171567916871","",""
"PORTO ALEGRE","668608","12/07/2024 - 12:37","RUBEM BERTA","RUA DOS MAIAS","INCÊNDIO","ABT-1227","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.99759247566017","-51.09666109085084","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","668621","12/07/2024 - 13:37","BOM JESUS","MANUEL XAVIER","SALVAMENTO/BUSCA/RESGATE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.042962613797943","-51.15875959396363","DE ANIMAL",""
"PORTO ALEGRE","668624","12/07/2024 - 13:52","ESPÍRITO SANTO","GIORGIO NEGRONI","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.15496118981711","-51.210579872131355","VISTORIA",""
"PORTO ALEGRE","668662","12/07/2024 - 16:25","FLORESTA","ALMIRANTE BARROSO","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.019759974433665","-51.20648163851979","",""
"PORTO ALEGRE","668662","12/07/2024 - 16:25","FLORESTA","ALMIRANTE BARROSO","OCORRÊNCIA NÃO ATENDIDA","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.0186080073958","-51.20564460754395","",""
"PORTO ALEGRE","668664","12/07/2024 - 16:33","JARDIM ITU SABARÁ","GUADALAJARA","AÇÕES PREVENTIVAS","ABT-1227","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.025816554021542","-51.143460273742676","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","668675","12/07/2024 - 17:23","CIDADE BAIXA","SOFIA VELOSO","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.03712994265576","-51.22242450714112","LIXO",""
"PORTO ALEGRE","668688","12/07/2024 - 17:52","BOA VISTA","SOCIEDADE LIBANEZA","INCÊNDIO","ABT-1227","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.02460897321965","-51.17472410202027","MEIO DE TRANSPORTE",""
"PORTO ALEGRE","668697","12/07/2024 - 18:05","CASCATA","AMIR DOMINGUES","INCÊNDIO","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.0896116177972","-51.17571115493775","VEGETAÇÃO",""
"PORTO ALEGRE","668706","12/07/2024 - 19:04","JARDIM ITU SABARÁ","HENRIQUE SCLIAR","INCÊNDIO","ABT-1227","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.02420025023188","-51.13595008850098","TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","668711","12/07/2024 - 19:18","PARTENON","NARCISA AMÁLIA","OCORRÊNCIA NÃO ATENDIDA","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.067329804646377","-51.19315624237061","",""
"PORTO ALEGRE","668720","12/07/2024 - 20:31","TRISTEZA","LANDEL DE MOURA","SALVAMENTO/BUSCA/RESGATE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.11186984923526","-51.2432599067688","DE ANIMAL",""
"PORTO ALEGRE","668722","12/07/2024 - 20:37","INDEPENDÊNCIA","ANDRÉ PUENTE","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.02810162820843","-51.20959281921387","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","668722","12/07/2024 - 20:37","INDEPENDÊNCIA","ANDRÉ PUENTE","INCÊNDIO","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.040343526874285","-51.21263980865479","CONTAINER",""
"PORTO ALEGRE","668722","12/07/2024 - 20:37","INDEPENDÊNCIA","ANDRÉ PUENTE","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.02839886975954","-51.211674213409424","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","668722","12/07/2024 - 20:37","INDEPENDÊNCIA","ANDRÉ PUENTE","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.02841746700671","-51.212124850962226","",""
"PORTO ALEGRE","668730","12/07/2024 - 22:02","CORONEL APARÍCIO BORGES","PAI JOAQUIM","INCÊNDIO","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.068950047318086","-51.18367731571198","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","668735","12/07/2024 - 22:34","CIDADE BAIXA","RUA OLAVO BILAC","INCÊNDIO","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.04019492412214","-51.21236085891724","CONTAINER",""
"PORTO ALEGRE","668741","12/07/2024 - 23:13","FLORESTA","RAMIRO BARCELOS","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.021097616247435","-51.213562488555915","CONTAINER",""
"PORTO ALEGRE","668742","12/07/2024 - 23:19","MÁRIO QUINTANA","ACESSO TRÊS","INCÊNDIO","ABT-1227","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.02880757543695","-51.089537143707275","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","668744","12/07/2024 - 23:52","SANTANA","JACINTO GOMES","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.039563359939013","-51.20918512344361","LIXO",""
"PORTO ALEGRE","668750","13/07/2024 - 00:51","HUMAITÁ","MAX JUNIMAN","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-29.979063156584917","-51.18622541427612","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","668750","13/07/2024 - 00:51","HUMAITÁ","MAX JUNIMAN","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.9793233715619","-51.18650436401368","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","668750","13/07/2024 - 00:51","HUMAITÁ","MAX JUNIMAN","OCORRÊNCIA NÃO ATENDIDA","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-29.978821529571526","-51.186203953299234","",""
"PORTO ALEGRE","668764","13/07/2024 - 04:25","PARTENON","FREI GERMANO","SALVAMENTO/BUSCA/RESGATE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.05704134117116","-51.167171001434326","DE ANIMAL",""
"PORTO ALEGRE","668795","13/07/2024 - 10:43","CAMPO NOVO","ESTRADA COSTA GAMA","ATENDIMENTO PRÉ-HOSPITALAR","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.118700394385865","-51.177616965661","",""
"PORTO ALEGRE","668839","13/07/2024 - 14:14","RUBEM BERTA","REVERENDO OLAVO NUNES","SALVAMENTO/BUSCA/RESGATE","ABT-1227","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.01374008413746","-51.09655380249024","ELEVADORES",""
"PORTO ALEGRE","668843","13/07/2024 - 15:08","FLORESTA","ALMIRANTE BARROSO","ATENDIMENTO PRÉ-HOSPITALAR","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.0180877827258","-51.20545148849488","",""
"PORTO ALEGRE","668844","13/07/2024 - 15:08","PASSO DAREIA","AÇORES","AÇÕES PREVENTIVAS","ABT-1227","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.009094896432806","-51.16852283477784","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","668872","13/07/2024 - 17:32","SÃO JOSÉ","VINTE E CINCO DE JULHO","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.073847753674116","-51.16232155101149","",""
"PORTO ALEGRE","668891","13/07/2024 - 18:56","PASSO DAS PEDRAS","DEZIDÉRIO SEVERINO","INCÊNDIO","ABT-1227","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.017456077671824","-51.12135887145997","EDIFICAÇÃO COMERCIAL",""
"PORTO ALEGRE","668899","13/07/2024 - 19:19","SÃO JOÃO","DOM PEDRO II","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.007478320090367","-51.19096755981446","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","668909","13/07/2024 - 19:45","PARTENON","ALAMEDA PEDREIRA","INCÊNDIO","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.0780071330263","-51.1910104751587","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","668913","13/07/2024 - 20:04","CASCATA","LUDOLFO BOEHL","INCÊNDIO","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.087931372707203","-51.182899475097656","TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","668914","13/07/2024 - 20:05","RESTINGA","ESTRADA JOÃO ANTÔNIO DA SILVEIRA","ATENDIMENTO PRÉ-HOSPITALAR","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.151009150342748","-51.13358974456788","",""
"PORTO ALEGRE","668920","13/07/2024 - 21:05","NAVEGANTES","FREDERICO MENTZ","OCORRÊNCIA NÃO ATENDIDA","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.99523236342465","-51.2018895149231","",""
"PORTO ALEGRE","668925","13/07/2024 - 21:39","CENTRO","ALBERTO BINS","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.027915851786375","-51.22087955474854","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","668944","13/07/2024 - 22:46","PARTENON","HONÓRIO LEMOS","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.063077121778353","-51.175346374511726","VISTORIA",""
"PORTO ALEGRE","668955","14/07/2024 - 00:07","BOM FIM","OSVALDO ARANHA","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.032560157884486","-51.21768236160279","CONTAINER",""
"PORTO ALEGRE","668966","14/07/2024 - 02:25","PETRÓPOLIS","SOLEDADE","PRODUTOS PERIGOSOS","ABT-1227","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.042776865233424","-51.188349723815925","OCORRÊNCIA DE VULTO",""
"PORTO ALEGRE","668981","14/07/2024 - 06:01","CAVALHADA","AVENIDA CAVALHADA","INCÊNDIO","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.11309492741759","-51.22639417648316","MEIO DE TRANSPORTE",""
"PORTO ALEGRE","669002","14/07/2024 - 09:13","RIO BRANCO","RUA SILVA SÓ","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.041383739898567","-51.2039065361023","FESTAS E EVENTOS",""
"PORTO ALEGRE","669054","14/07/2024 - 14:58","VILA JOÃO PESSOA","JUAREZ TÁVORA","SALVAMENTO/BUSCA/RESGATE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.06489706956336","-51.17395162582398","DE ANIMAL",""
"PORTO ALEGRE","669055","14/07/2024 - 15:08","BELÉM NOVO","JUCA BATISTA","SALVAMENTO/BUSCA/RESGATE","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.16919093082566","-51.18120431900025","DE ANIMAL",""
"PORTO ALEGRE","669082","14/07/2024 - 17:28","ESPÍRITO SANTO","PROFESSOR ANTÔNIO JOSÉ REMIÃO","INCÊNDIO","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.149821652144684","-51.21189951896668","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","669084","14/07/2024 - 18:02","SÃO JOÃO","DOM PEDRO II","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.008370227536865","-51.19015216827393","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","669130","14/07/2024 - 21:26","VILA CONCEIÇÃO","WENCESLAU ESCOBAR","INCÊNDIO","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.122282529512802","-51.252787113189704","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","669130","14/07/2024 - 21:26","VILA CONCEIÇÃO","WENCESLAU ESCOBAR","INCÊNDIO","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.11780948050054","-51.25335574150086","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","669159","15/07/2024 - 01:25","SARANDI","VENEZA","INCÊNDIO","ABT-1227","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.98703657730948","-51.115458011627204","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR | TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","669169","15/07/2024 - 07:26","JARDIM DO SALSO","VALDOMIRO DE SOUZA","INCÊNDIO","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.04950074136817","-51.16496086120606","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","669186","15/07/2024 - 09:27","PETRÓPOLIS","CAÇAPAVA","SALVAMENTO/BUSCA/RESGATE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.042516816658026","-51.18174076080323","DE ANIMAL",""
"PORTO ALEGRE","669203","15/07/2024 - 10:32","JARDIM DO SALSO","JOAQUIM PORTO VILLANOVA","AÇÕES PREVENTIVAS","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.054831224852435","-51.15933895111084","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","669217","15/07/2024 - 11:25","LOMBA DO PINHEIRO","ALEXANDRE CAMAQUA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.08651103276762","-51.12264633178712","VISTORIA",""
"PORTO ALEGRE","669228","15/07/2024 - 12:27","RESTINGA","ESTRADA JOAO ANTONIO DA SILVEIRA","SALVAMENTO/BUSCA/RESGATE","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.143141708420437","-51.11633777618409","DE ANIMAL",""
"PORTO ALEGRE","669251","15/07/2024 - 14:00","SÃO JOÃO","SÉRGIO JUNGBLUT DIETERICH","INCÊNDIO","ABT-1227","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.992574847045326","-51.14331007003785","MEIO DE TRANSPORTE",""
"PORTO ALEGRE","669273","15/07/2024 - 14:59","BELÉM NOVO","JOAQUIM MARTINS DA SILVA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.211960542810655","-51.193327903747566","VISTORIA",""
"PORTO ALEGRE","669282","15/07/2024 - 15:25","SANTA TEREZA","CORRÊA LIMA","SALVAMENTO/BUSCA/RESGATE","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.073067851286467","-51.22931241989136","DE ANIMAL",""
"PORTO ALEGRE","669320","15/07/2024 - 16:15","LOMBA DO PINHEIRO","CAROL","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.11146148646519","-51.103205680847175","VISTORIA",""
"PORTO ALEGRE","669332","15/07/2024 - 16:31","SANTANA","BERNARDO PIRES","PRODUTOS PERIGOSOS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.046491770350464","-51.20429277420045","EXPLOSIVO",""
"PORTO ALEGRE","669332","15/07/2024 - 16:31","SANTANA","BERNARDO PIRES","AÇÕES PREVENTIVAS","APP-9787","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.044448589776113","-51.20564460754395","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","669365","15/07/2024 - 18:46","RESTINGA","RUA A","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.14889390923044","-51.14601373672486","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","669373","15/07/2024 - 19:19","SANTO ANTÔNIO","MOYSES ANTUNES DA CUNHA","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.05860139357656","-51.207103729248054","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","669373","15/07/2024 - 19:19","SANTO ANTÔNIO","MOYSES ANTUNES DA CUNHA","AÇÕES PREVENTIVAS","APP-9787","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.058898543628658","-51.20695352554321","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","669387","15/07/2024 - 20:24","VILA IPIRANGA","FERDINAND KISSLINGER","SALVAMENTO/BUSCA/RESGATE","ABT-1227","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.023299195875115","-51.15602374076843","OBJETO EM LOCAL DE RISCO",""
"PORTO ALEGRE","669390","15/07/2024 - 20:39","AUXILIADORA","CORONEL BORDINI","PRODUTOS PERIGOSOS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.020428772248884","-51.197190284729004","QUÍMICO",""
"PORTO ALEGRE","669404","15/07/2024 - 21:41","CENTRO","SENADOR SALGADO FILHO","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.03086965565419","-51.226061582565315","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","669405","15/07/2024 - 21:47","RIO BRANCO","DONA LAURA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.02932774386192","-51.19867086410523","CORTE PARCIAL",""
"PORTO ALEGRE","669428","16/07/2024 - 03:38","AUXILIADORA","NOVA YORK","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.019276863675696","-51.193070411682136","CONTAINER",""
"PORTO ALEGRE","669463","16/07/2024 - 09:28","JARDIM DO SALSO","R. NICOLA MATHIAS FALCI","SALVAMENTO/BUSCA/RESGATE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.053512560526944","-51.16146326065064","DE ANIMAL",""
"PORTO ALEGRE","669466","16/07/2024 - 09:34","JARDIM ITU SABARÁ","ALFREDO MIRANDA OBINO","INCÊNDIO","ABT-1227","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.014873476922237","-51.13348245620728","MEIO DE TRANSPORTE",""
"PORTO ALEGRE","669474","16/07/2024 - 10:08","SÃO GERALDO","SÃO PEDRO","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.012327970088535","-51.197082996368415","EDIFICAÇÃO COMERCIAL",""
"PORTO ALEGRE","669484","16/07/2024 - 10:52","AUXILIADORA","CARLOS TREIN FILHO","OCORRÊNCIA NÃO ATENDIDA","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.023512848679754","-51.187448501586914","",""
"PORTO ALEGRE","669521","16/07/2024 - 11:17","ILHA DAS FLORES","BR 290","SALVAMENTO/BUSCA/RESGATE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.981776793542164","-51.201310157775886","COLISÃO/CHOQUE | DESENCARCERAMENTO",""
"PORTO ALEGRE","669521","16/07/2024 - 11:17","ILHA DAS FLORES","BR 290","SALVAMENTO/BUSCA/RESGATE","APP-9787","BBS / 1ª CIA / 1º PEL / TERRESTRE","-29.991775719815006","-51.20478630065919","CAPOTAMENTO | COLISÃO/CHOQUE | DESENCARCERAMENTO",""
"PORTO ALEGRE","669521","16/07/2024 - 11:17","ILHA DAS FLORES","BR 290","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-29.99192421377594","-51.20469989493807","",""
"PORTO ALEGRE","669572","16/07/2024 - 12:23","ANCHIETA","RODOVIA FREEWAY BR 290","SALVAMENTO/BUSCA/RESGATE","AR-324","8º BBM / 1ª CIA / 1º PEL / 1º GR / CANOAS","-29.985847109952495","-51.20259761810303","COLISÃO/CHOQUE",""
"PORTO ALEGRE","669578","16/07/2024 - 13:32","SARANDI","GENERAL RAPHAEL ZIPPIN","AÇÕES PREVENTIVAS","ABT-1227","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.003427472867102","-51.12585425376892","ACIDENTES DOMÉSTICOS",""
"PORTO ALEGRE","669584","16/07/2024 - 13:59","SÃO GERALDO","OLINDA","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.01502211763825","-51.20000123977661","TRANSFORMADOR/REDE ELÉTRICA",""
